date,name,code,pre_close,open,high,low,close,vol,amount
2022-08-22,华夏中证文娱传媒ETF,516190.SH,0.848,0.845,0.858,0.843,0.858,37900.0,32296.0
2022-08-23,华夏中证文娱传媒ETF,516190.SH,0.858,0.858,0.858,0.8490000000000001,0.851,1065500.0,905724.0
2022-08-24,华夏中证文娱传媒ETF,516190.SH,0.851,0.8540000000000001,0.8540000000000001,0.833,0.835,83800.0,70551.0
2022-08-25,华夏中证文娱传媒ETF,516190.SH,0.835,0.8340000000000001,0.84,0.823,0.84,23623100.0,19630776.0
2022-08-26,华夏中证文娱传媒ETF,516190.SH,0.84,0.836,0.848,0.8320000000000001,0.838,22087100.0,18533578.0
2022-08-29,华夏中证文娱传媒ETF,516190.SH,0.838,0.838,0.838,0.821,0.833,2008200.0,1661795.0
2022-08-30,华夏中证文娱传媒ETF,516190.SH,0.833,0.84,0.845,0.833,0.836,908400.0,761257.0
2022-08-31,华夏中证文娱传媒ETF,516190.SH,0.836,0.8420000000000001,0.853,0.835,0.8370000000000001,1031900.0,868845.0
2022-09-01,华夏中证文娱传媒ETF,516190.SH,0.8370000000000001,0.8320000000000001,0.836,0.8190000000000001,0.8240000000000001,1612700.0,1335832.0
2022-09-02,华夏中证文娱传媒ETF,516190.SH,0.8240000000000001,0.818,0.833,0.818,0.831,479800.0,398263.0
2022-09-05,华夏中证文娱传媒ETF,516190.SH,0.831,0.823,0.823,0.81,0.816,1712500.0,1395014.0
2022-09-06,华夏中证文娱传媒ETF,516190.SH,0.816,0.813,0.821,0.809,0.821,592700.0,481745.0
2022-09-07,华夏中证文娱传媒ETF,516190.SH,0.821,0.825,0.825,0.807,0.809,370100.0,299453.0
2022-09-08,华夏中证文娱传媒ETF,516190.SH,0.809,0.8140000000000001,0.815,0.804,0.8059999999999999,2589800.0,2093265.0
2022-09-09,华夏中证文娱传媒ETF,516190.SH,0.8059999999999999,0.805,0.812,0.804,0.8109999999999999,2553700.0,2073432.0
2022-09-13,华夏中证文娱传媒ETF,516190.SH,0.8109999999999999,0.8140000000000001,0.8190000000000001,0.812,0.815,2091900.0,1707907.0
2022-09-14,华夏中证文娱传媒ETF,516190.SH,0.815,0.807,0.815,0.804,0.8079999999999999,2940700.0,2381397.0
2022-09-15,华夏中证文娱传媒ETF,516190.SH,0.8079999999999999,0.809,0.81,0.7929999999999999,0.799,4351100.0,3506613.0
2022-09-16,华夏中证文娱传媒ETF,516190.SH,0.799,0.799,0.802,0.785,0.785,39700.0,31495.0
2022-09-19,华夏中证文娱传媒ETF,516190.SH,0.785,0.785,0.785,0.77,0.775,58500.0,45276.0
2022-09-20,华夏中证文娱传媒ETF,516190.SH,0.775,0.78,0.7809999999999999,0.777,0.778,40900.0,31883.0
2022-09-21,华夏中证文娱传媒ETF,516190.SH,0.778,0.7709999999999999,0.7809999999999999,0.768,0.7809999999999999,47900.0,37212.0
2022-09-22,华夏中证文娱传媒ETF,516190.SH,0.7809999999999999,0.774,0.7759999999999999,0.768,0.769,96100.0,74292.0
2022-09-23,华夏中证文娱传媒ETF,516190.SH,0.769,0.768,0.768,0.754,0.7559999999999999,75300.0,57113.0
2022-09-26,华夏中证文娱传媒ETF,516190.SH,0.7559999999999999,0.752,0.757,0.747,0.7490000000000001,82500.0,61986.0
2022-09-27,华夏中证文娱传媒ETF,516190.SH,0.7490000000000001,0.7559999999999999,0.774,0.753,0.773,14200.0,10795.0
2022-09-28,华夏中证文娱传媒ETF,516190.SH,0.773,0.77,0.77,0.765,0.7659999999999999,44400.0,34147.0
2022-09-29,华夏中证文娱传媒ETF,516190.SH,0.7659999999999999,0.77,0.778,0.746,0.7490000000000001,140900.0,107663.0
2022-09-30,华夏中证文娱传媒ETF,516190.SH,0.7490000000000001,0.7490000000000001,0.753,0.7440000000000001,0.748,267200.0,199865.0
2022-10-10,华夏中证文娱传媒ETF,516190.SH,0.748,0.748,0.748,0.725,0.725,2100000.0,1531232.0
2022-10-11,华夏中证文娱传媒ETF,516190.SH,0.725,0.721,0.725,0.715,0.722,23300.0,16759.0
2022-10-12,华夏中证文娱传媒ETF,516190.SH,0.722,0.718,0.732,0.71,0.732,4704500.0,3364052.0
2022-10-13,华夏中证文娱传媒ETF,516190.SH,0.732,0.73,0.743,0.7290000000000001,0.737,4638600.0,3416033.0
2022-10-14,华夏中证文娱传媒ETF,516190.SH,0.737,0.741,0.7559999999999999,0.741,0.75,1599100.0,1195308.0
2022-10-17,华夏中证文娱传媒ETF,516190.SH,0.75,0.755,0.763,0.755,0.762,178900.0,136057.0
2022-10-18,华夏中证文娱传媒ETF,516190.SH,0.762,0.762,0.764,0.76,0.76,86200.0,65748.0
2022-10-19,华夏中证文娱传媒ETF,516190.SH,0.76,0.753,0.7559999999999999,0.747,0.747,68400.0,51329.0
2022-10-20,华夏中证文娱传媒ETF,516190.SH,0.747,0.748,0.754,0.74,0.754,789400.0,589749.0
2022-10-21,华夏中证文娱传媒ETF,516190.SH,0.754,0.747,0.747,0.7390000000000001,0.74,2148000.0,1597993.0
2022-10-24,华夏中证文娱传媒ETF,516190.SH,0.74,0.745,0.745,0.713,0.713,49600.0,35729.0
2022-10-25,华夏中证文娱传媒ETF,516190.SH,0.713,0.71,0.7120000000000001,0.7020000000000001,0.708,3552600.0,2516318.0
2022-10-26,华夏中证文娱传媒ETF,516190.SH,0.708,0.715,0.7290000000000001,0.7140000000000001,0.722,535600.0,385250.0
2022-10-27,华夏中证文娱传媒ETF,516190.SH,0.722,0.727,0.738,0.725,0.727,555600.0,406234.0
2022-10-28,华夏中证文娱传媒ETF,516190.SH,0.727,0.72,0.723,0.705,0.708,741400.0,531179.0
2022-10-31,华夏中证文娱传媒ETF,516190.SH,0.708,0.7040000000000001,0.716,0.701,0.71,31600.0,22485.0
2022-11-01,华夏中证文娱传媒ETF,516190.SH,0.71,0.716,0.733,0.716,0.733,141400.0,102507.0
2022-11-02,华夏中证文娱传媒ETF,516190.SH,0.733,0.8059999999999999,0.8059999999999999,0.738,0.763,1454300.0,1112385.0
2022-11-03,华夏中证文娱传媒ETF,516190.SH,0.763,0.74,0.8,0.74,0.7559999999999999,1783700.0,1348491.0
2022-11-04,华夏中证文娱传媒ETF,516190.SH,0.7559999999999999,0.747,0.7809999999999999,0.747,0.774,552400.0,425307.0
2022-11-07,华夏中证文娱传媒ETF,516190.SH,0.774,0.778,0.7929999999999999,0.768,0.79,804800.0,627735.0
2022-11-08,华夏中证文娱传媒ETF,516190.SH,0.79,0.79,0.79,0.7809999999999999,0.784,467600.0,366335.0
2022-11-09,华夏中证文娱传媒ETF,516190.SH,0.784,0.782,0.7859999999999999,0.778,0.7809999999999999,400600.0,312682.0
2022-11-10,华夏中证文娱传媒ETF,516190.SH,0.7809999999999999,0.784,0.802,0.7829999999999999,0.8,770300.0,612112.0
2022-11-11,华夏中证文娱传媒ETF,516190.SH,0.8,0.804,0.8170000000000001,0.8,0.804,538700.0,437045.0
2022-11-14,华夏中证文娱传媒ETF,516190.SH,0.804,0.809,0.81,0.8009999999999999,0.8009999999999999,420400.0,339507.0
2022-11-15,华夏中证文娱传媒ETF,516190.SH,0.8009999999999999,0.809,0.815,0.8079999999999999,0.8140000000000001,116300.0,94402.0
2022-11-16,华夏中证文娱传媒ETF,516190.SH,0.8140000000000001,0.8170000000000001,0.835,0.8170000000000001,0.8270000000000001,775000.0,641545.0
2022-11-17,华夏中证文娱传媒ETF,516190.SH,0.8270000000000001,0.831,0.843,0.8270000000000001,0.8420000000000001,3182600.0,2652516.0
2022-11-18,华夏中证文娱传媒ETF,516190.SH,0.8420000000000001,0.8420000000000001,0.862,0.8420000000000001,0.8420000000000001,998500.0,850374.0
2022-11-21,华夏中证文娱传媒ETF,516190.SH,0.8420000000000001,0.835,0.835,0.8109999999999999,0.818,10760500.0,8754089.0
2022-11-22,华夏中证文娱传媒ETF,516190.SH,0.818,0.815,0.815,0.805,0.809,8404700.0,6813751.0
2022-11-23,华夏中证文娱传媒ETF,516190.SH,0.809,0.82,0.82,0.789,0.7979999999999999,5602000.0,4439459.0
2022-11-24,华夏中证文娱传媒ETF,516190.SH,0.7979999999999999,0.7959999999999999,0.799,0.7879999999999999,0.7879999999999999,633700.0,500801.0
2022-11-25,华夏中证文娱传媒ETF,516190.SH,0.7879999999999999,0.7879999999999999,0.7929999999999999,0.787,0.79,168300.0,133137.0
2022-11-28,华夏中证文娱传媒ETF,516190.SH,0.79,0.8,0.8,0.77,0.79,512200.0,399478.0
2022-11-29,华夏中证文娱传媒ETF,516190.SH,0.79,0.797,0.82,0.795,0.8190000000000001,16039900.0,13043933.0
2022-11-30,华夏中证文娱传媒ETF,516190.SH,0.8190000000000001,0.8109999999999999,0.8220000000000001,0.8109999999999999,0.818,1162300.0,949803.0
2022-12-01,华夏中证文娱传媒ETF,516190.SH,0.818,0.826,0.8420000000000001,0.8190000000000001,0.8340000000000001,954700.0,795734.0
2022-12-02,华夏中证文娱传媒ETF,516190.SH,0.8340000000000001,0.8340000000000001,0.845,0.8340000000000001,0.838,555700.0,466782.0
2022-12-05,华夏中证文娱传媒ETF,516190.SH,0.838,0.846,0.8540000000000001,0.845,0.853,3575100.0,3042225.0
2022-12-06,华夏中证文娱传媒ETF,516190.SH,0.853,0.85,0.861,0.847,0.85,990000.0,848606.0
2022-12-07,华夏中证文娱传媒ETF,516190.SH,0.85,0.8490000000000001,0.866,0.846,0.855,1160400.0,989986.0
2022-12-08,华夏中证文娱传媒ETF,516190.SH,0.855,0.8590000000000001,0.863,0.841,0.853,4275400.0,3641718.0
2022-12-09,华夏中证文娱传媒ETF,516190.SH,0.853,0.852,0.852,0.8370000000000001,0.8490000000000001,791500.0,666413.0
2022-12-12,华夏中证文娱传媒ETF,516190.SH,0.8490000000000001,0.8490000000000001,0.85,0.838,0.838,1860400.0,1563153.0
2022-12-13,华夏中证文娱传媒ETF,516190.SH,0.838,0.8370000000000001,0.851,0.8370000000000001,0.8420000000000001,1733400.0,1460335.0
2022-12-14,华夏中证文娱传媒ETF,516190.SH,0.842,0.85,0.86,0.836,0.851,3643500.0,3092930.0
2022-12-15,华夏中证文娱传媒ETF,516190.SH,0.851,0.851,0.853,0.843,0.844,1698300.0,1442450.0
2022-12-16,华夏中证文娱传媒ETF,516190.SH,0.844,0.84,0.841,0.835,0.838,102600.0,85937.0
2022-12-19,华夏中证文娱传媒ETF,516190.SH,0.838,0.839,0.839,0.82,0.824,2844400.0,2345639.0
2022-12-20,华夏中证文娱传媒ETF,516190.SH,0.824,0.816,0.819,0.808,0.809,670200.0,547212.0
2022-12-21,华夏中证文娱传媒ETF,516190.SH,0.809,0.801,0.818,0.801,0.812,2309400.0,1883094.0
2022-12-22,华夏中证文娱传媒ETF,516190.SH,0.812,0.82,0.837,0.82,0.822,4805600.0,3964576.0
2022-12-23,华夏中证文娱传媒ETF,516190.SH,0.822,0.821,0.843,0.819,0.836,303400.0,253823.0
2022-12-26,华夏中证文娱传媒ETF,516190.SH,0.836,0.836,0.843,0.831,0.835,198500.0,166327.0
2022-12-27,华夏中证文娱传媒ETF,516190.SH,0.835,0.839,0.845,0.829,0.835,761300.0,632346.0
2022-12-28,华夏中证文娱传媒ETF,516190.SH,0.835,0.829,0.838,0.829,0.833,931300.0,774311.0
2022-12-29,华夏中证文娱传媒ETF,516190.SH,0.833,0.841,0.841,0.825,0.825,257900.0,214639.0
2022-12-30,华夏中证文娱传媒ETF,516190.SH,0.825,0.83,0.841,0.83,0.839,1571300.0,1311609.0
2023-01-03,华夏中证文娱传媒ETF,516190.SH,0.839,0.839,0.86,0.839,0.859,2092700.0,1779011.0
2023-01-04,华夏中证文娱传媒ETF,516190.SH,0.859,0.858,0.871,0.858,0.868,292400.0,253257.0
2023-01-05,华夏中证文娱传媒ETF,516190.SH,0.868,0.868,0.886,0.868,0.883,392700.0,346185.0
2023-01-06,华夏中证文娱传媒ETF,516190.SH,0.883,0.883,0.883,0.865,0.867,566000.0,492618.0
2023-01-09,华夏中证文娱传媒ETF,516190.SH,0.867,0.871,0.879,0.871,0.876,360500.0,315491.0
2023-01-10,华夏中证文娱传媒ETF,516190.SH,0.876,0.874,0.887,0.873,0.887,498200.0,439001.0
2023-01-11,华夏中证文娱传媒ETF,516190.SH,0.887,0.887,0.887,0.868,0.869,458900.0,400368.0
2023-01-12,华夏中证文娱传媒ETF,516190.SH,0.869,0.873,0.877,0.861,0.866,1165700.0,1011212.0
2023-01-13,华夏中证文娱传媒ETF,516190.SH,0.866,0.871,0.879,0.868,0.877,6331700.0,5520499.0
2023-01-16,华夏中证文娱传媒ETF,516190.SH,0.877,0.881,0.889,0.878,0.883,1258300.0,1110811.0
2023-01-17,华夏中证文娱传媒ETF,516190.SH,0.883,0.883,0.883,0.868,0.872,1255900.0,1101329.0
2023-01-18,华夏中证文娱传媒ETF,516190.SH,0.872,0.871,0.889,0.871,0.883,1326900.0,1171865.0
2023-01-19,华夏中证文娱传媒ETF,516190.SH,0.883,0.879,0.893,0.878,0.893,2796400.0,2474491.0
2023-01-20,华夏中证文娱传媒ETF,516190.SH,0.893,0.897,0.897,0.89,0.897,363700.0,324792.0
2023-01-30,华夏中证文娱传媒ETF,516190.SH,0.897,0.905,0.985,0.888,0.89,1184700.0,1065112.0
2023-01-31,华夏中证文娱传媒ETF,516190.SH,0.89,0.894,0.894,0.88,0.885,1208500.0,1067601.0
2023-02-01,华夏中证文娱传媒ETF,516190.SH,0.885,0.885,0.898,0.881,0.898,337200.0,299186.0
2023-02-02,华夏中证文娱传媒ETF,516190.SH,0.898,0.89,0.92,0.89,0.912,2981600.0,2712471.0
2023-02-03,华夏中证文娱传媒ETF,516190.SH,0.912,0.911,0.921,0.909,0.921,1011200.0,925149.0
2023-02-06,华夏中证文娱传媒ETF,516190.SH,0.921,0.92,0.929,0.909,0.924,926600.0,853973.0
2023-02-07,华夏中证文娱传媒ETF,516190.SH,0.924,0.924,0.941,0.919,0.936,1228900.0,1140424.0
2023-02-08,华夏中证文娱传媒ETF,516190.SH,0.936,0.94,0.94,0.917,0.917,1634300.0,1506917.0
2023-02-09,华夏中证文娱传媒ETF,516190.SH,0.917,0.913,0.934,0.906,0.933,2466700.0,2266052.0
2023-02-10,华夏中证文娱传媒ETF,516190.SH,0.933,0.936,0.952,0.936,0.939,2316000.0,2183253.0
2023-02-13,华夏中证文娱传媒ETF,516190.SH,0.939,0.964,0.973,0.932,0.949,2292100.0,2160761.0
2023-02-14,华夏中证文娱传媒ETF,516190.SH,0.949,0.95,0.955,0.94,0.946,13526900.0,12795668.0
2023-02-15,华夏中证文娱传媒ETF,516190.SH,0.946,0.946,0.959,0.94,0.959,12590800.0,11964631.0
2023-02-16,华夏中证文娱传媒ETF,516190.SH,0.959,0.958,0.983,0.95,0.953,4532000.0,4394290.0
2023-02-17,华夏中证文娱传媒ETF,516190.SH,0.953,0.953,0.958,0.929,0.929,4610800.0,4345689.0
2023-02-20,华夏中证文娱传媒ETF,516190.SH,0.929,0.929,0.962,0.929,0.961,5460000.0,5195270.0
2023-02-21,华夏中证文娱传媒ETF,516190.SH,0.961,0.97,0.97,0.945,0.954,1703200.0,1629848.0
2023-02-22,华夏中证文娱传媒ETF,516190.SH,0.954,0.955,0.955,0.931,0.939,2745600.0,2569648.0
2023-02-23,华夏中证文娱传媒ETF,516190.SH,0.939,0.937,0.937,0.917,0.922,6674500.0,6202054.0
2023-02-24,华夏中证文娱传媒ETF,516190.SH,0.922,0.917,0.924,0.913,0.92,5083500.0,4684621.0
2023-02-27,华夏中证文娱传媒ETF,516190.SH,0.92,0.924,0.924,0.906,0.907,3133300.0,2867813.0
2023-02-28,华夏中证文娱传媒ETF,516190.SH,0.907,0.91,0.919,0.906,0.919,3788800.0,3467589.0
2023-03-01,华夏中证文娱传媒ETF,516190.SH,0.919,0.918,0.951,0.918,0.947,3124500.0,2923446.0
2023-03-02,华夏中证文娱传媒ETF,516190.SH,0.947,0.952,0.967,0.949,0.963,3445300.0,3301694.0
2023-03-03,华夏中证文娱传媒ETF,516190.SH,0.963,1.054,1.054,0.952,0.961,1439200.0,1385276.0
2023-03-06,华夏中证文娱传媒ETF,516190.SH,0.961,0.961,0.962,0.874,0.952,1183700.0,1129566.0
2023-03-07,华夏中证文娱传媒ETF,516190.SH,0.952,0.941,0.957,0.932,0.934,2444300.0,2300681.0
2023-03-08,华夏中证文娱传媒ETF,516190.SH,0.934,0.935,0.942,0.929,0.942,3129300.0,2926328.0
2023-03-09,华夏中证文娱传媒ETF,516190.SH,0.942,0.935,0.94,0.929,0.937,2507100.0,2340917.0
2023-03-10,华夏中证文娱传媒ETF,516190.SH,0.937,0.946,0.946,0.922,0.922,451500.0,419347.0
2023-03-13,华夏中证文娱传媒ETF,516190.SH,0.922,0.92,0.943,0.918,0.943,1313700.0,1221532.0
2023-03-14,华夏中证文娱传媒ETF,516190.SH,0.943,0.946,0.956,0.932,0.938,1150300.0,1083029.0
2023-03-15,华夏中证文娱传媒ETF,516190.SH,0.938,0.938,0.947,0.933,0.934,2165500.0,2039624.0
2023-03-16,华夏中证文娱传媒ETF,516190.SH,0.934,0.958,0.958,0.92,0.939,1923200.0,1801301.0
2023-03-17,华夏中证文娱传媒ETF,516190.SH,0.939,0.944,0.989,0.944,0.981,3543900.0,3451862.0
2023-03-20,华夏中证文娱传媒ETF,516190.SH,0.981,0.986,1.024,0.986,1.006,4495700.0,4573787.0
2023-03-21,华夏中证文娱传媒ETF,516190.SH,1.006,1.006,1.038,0.996,1.032,3056100.0,3131158.0
2023-03-22,华夏中证文娱传媒ETF,516190.SH,1.032,1.032,1.059,1.028,1.057,3252200.0,3388404.0
2023-03-23,华夏中证文娱传媒ETF,516190.SH,1.057,1.057,1.06,1.04,1.056,1723100.0,1814192.0
2023-03-24,华夏中证文娱传媒ETF,516190.SH,1.056,1.058,1.098,1.058,1.095,2928400.0,3165522.0
2023-03-27,华夏中证文娱传媒ETF,516190.SH,1.095,1.09,1.12,1.08,1.106,2135900.0,2352994.0
2023-03-28,华夏中证文娱传媒ETF,516190.SH,1.106,1.105,1.107,1.082,1.082,799700.0,874139.0
2023-03-29,华夏中证文娱传媒ETF,516190.SH,1.082,1.087,1.096,1.064,1.077,4495600.0,4874279.0
2023-03-30,华夏中证文娱传媒ETF,516190.SH,1.077,1.084,1.084,1.06,1.073,3012500.0,3243303.0
2023-03-31,华夏中证文娱传媒ETF,516190.SH,1.073,1.076,1.126,1.067,1.125,4396500.0,4763556.0
2023-04-03,华夏中证文娱传媒ETF,516190.SH,1.125,1.125,1.188,1.114,1.184,1378400.0,1592679.0
2023-04-04,华夏中证文娱传媒ETF,516190.SH,1.184,1.218,1.218,1.168,1.174,4130200.0,4902874.0
2023-04-06,华夏中证文娱传媒ETF,516190.SH,1.174,1.173,1.173,1.077,1.143,3635500.0,4154623.0
2023-04-07,华夏中证文娱传媒ETF,516190.SH,1.143,1.143,1.192,1.13,1.183,3172400.0,3724050.0
2023-04-10,华夏中证文娱传媒ETF,516190.SH,1.183,1.188,1.196,1.127,1.132,4080700.0,4718877.0
2023-04-11,华夏中证文娱传媒ETF,516190.SH,1.132,1.125,1.209,1.125,1.188,6201000.0,7315027.0
2023-04-12,华夏中证文娱传媒ETF,516190.SH,1.188,1.19,1.24,1.18,1.238,5732500.0,6965433.0
2023-04-13,华夏中证文娱传媒ETF,516190.SH,1.238,1.237,1.262,1.22,1.22,8130500.0,10161178.0
2023-04-14,华夏中证文娱传媒ETF,516190.SH,1.22,1.2,1.234,1.164,1.196,6974000.0,8442816.0
2023-04-17,华夏中证文娱传媒ETF,516190.SH,1.196,1.196,1.196,1.149,1.154,2616100.0,3033272.0
2023-04-18,华夏中证文娱传媒ETF,516190.SH,1.154,1.154,1.166,1.12,1.158,2170700.0,2474326.0
2023-04-19,华夏中证文娱传媒ETF,516190.SH,1.158,1.148,1.185,1.14,1.164,3138600.0,3674565.0
2023-04-20,华夏中证文娱传媒ETF,516190.SH,1.164,1.164,1.216,1.161,1.216,5297600.0,6297124.0
2023-04-21,华夏中证文娱传媒ETF,516190.SH,1.216,1.21,1.228,1.16,1.161,4611600.0,5465867.0
2023-04-24,华夏中证文娱传媒ETF,516190.SH,1.161,1.141,1.216,1.136,1.196,3605100.0,4281913.0
2023-04-25,华夏中证文娱传媒ETF,516190.SH,1.196,1.196,1.234,1.18,1.226,3300800.0,3992475.0
2023-04-26,华夏中证文娱传媒ETF,516190.SH,1.226,1.226,1.252,1.175,1.216,3537700.0,4280994.0
2023-04-27,华夏中证文娱传媒ETF,516190.SH,1.216,1.216,1.216,1.142,1.161,1972400.0,2320225.0
2023-04-28,华夏中证文娱传媒ETF,516190.SH,1.161,1.162,1.262,1.162,1.256,5650400.0,6988163.0
2023-05-04,华夏中证文娱传媒ETF,516190.SH,1.256,1.243,1.322,1.243,1.321,6336700.0,8220238.0
2023-05-05,华夏中证文娱传媒ETF,516190.SH,1.321,1.308,1.321,1.276,1.288,6635000.0,8580138.0
2023-05-08,华夏中证文娱传媒ETF,516190.SH,1.288,1.29,1.299,1.248,1.282,5896300.0,7527870.0
2023-05-09,华夏中证文娱传媒ETF,516190.SH,1.282,1.276,1.294,1.24,1.244,2617300.0,3300244.0
2023-05-10,华夏中证文娱传媒ETF,516190.SH,1.244,1.243,1.262,1.203,1.227,3793400.0,4691005.0
2023-05-11,华夏中证文娱传媒ETF,516190.SH,1.227,1.208,1.279,1.208,1.254,5647600.0,7116458.0
2023-05-12,华夏中证文娱传媒ETF,516190.SH,1.254,1.252,1.254,1.196,1.196,8227100.0,10015050.0
2023-05-15,华夏中证文娱传媒ETF,516190.SH,1.196,1.178,1.192,1.137,1.17,4844900.0,5627090.0
2023-05-16,华夏中证文娱传媒ETF,516190.SH,1.17,1.16,1.18,1.116,1.118,2691200.0,3103454.0
2023-05-17,华夏中证文娱传媒ETF,516190.SH,1.118,1.1,1.147,1.1,1.125,3017600.0,3403671.0
2023-05-18,华夏中证文娱传媒ETF,516190.SH,1.125,1.12,1.164,1.114,1.156,2620200.0,3016155.0
2023-05-19,华夏中证文娱传媒ETF,516190.SH,1.156,1.153,1.164,1.129,1.129,1647300.0,1887021.0
2023-05-22,华夏中证文娱传媒ETF,516190.SH,1.129,1.12,1.134,1.095,1.113,2675200.0,2976850.0
2023-05-23,华夏中证文娱传媒ETF,516190.SH,1.113,1.113,1.12,1.092,1.094,1535000.0,1697195.0
2023-05-24,华夏中证文娱传媒ETF,516190.SH,1.094,1.089,1.108,1.075,1.097,2552500.0,2774707.0
2023-05-25,华夏中证文娱传媒ETF,516190.SH,1.097,1.102,1.106,1.048,1.074,3719100.0,3987298.0
2023-05-26,华夏中证文娱传媒ETF,516190.SH,1.074,1.074,1.097,1.062,1.094,3809000.0,4145419.0
2023-05-29,华夏中证文娱传媒ETF,516190.SH,1.094,1.102,1.133,1.09,1.112,3192600.0,3538615.0
2023-05-30,华夏中证文娱传媒ETF,516190.SH,1.112,1.106,1.168,1.09,1.162,4008500.0,4540085.0
2023-05-31,华夏中证文娱传媒ETF,516190.SH,1.162,1.162,1.184,1.159,1.18,3078300.0,3615198.0
2023-06-01,华夏中证文娱传媒ETF,516190.SH,1.18,1.17,1.225,1.169,1.204,4744800.0,5721424.0
2023-06-02,华夏中证文娱传媒ETF,516190.SH,1.204,1.2,1.22,1.198,1.204,2704900.0,3256853.0
2023-06-05,华夏中证文娱传媒ETF,516190.SH,1.204,1.201,1.23,1.197,1.228,3906600.0,4741960.0
2023-06-06,华夏中证文娱传媒ETF,516190.SH,1.228,1.228,1.242,1.186,1.196,2045700.0,2487959.0
2023-06-07,华夏中证文娱传媒ETF,516190.SH,1.196,1.196,1.215,1.176,1.204,3817400.0,4587632.0
2023-06-08,华夏中证文娱传媒ETF,516190.SH,1.204,1.197,1.197,1.16,1.182,5097200.0,5969169.0
